#TLD: top
#Script/Language Identifier: ja
#Script/Language Description: Japanese
#Version: 1.0
#Effective Date: 2015-11-12
U+5EF1	# CJK Ideograph
U+5EF3	# CJK Ideograph
U+5EF4	# CJK Ideograph
U+5EF6	# CJK Ideograph
U+5EF7	# CJK Ideograph
U+5EF8	# CJK Ideograph
U+5EFA	# CJK Ideograph
U+5EFB	# CJK Ideograph
U+5EFC	# CJK Ideograph
U+5EFE	# CJK Ideograph
U+5EFF	# CJK Ideograph
U+5F01	# CJK Ideograph
U+5F03	# CJK Ideograph
U+5F04	# CJK Ideograph
U+5F09	# CJK Ideograph
U+5F0A	# CJK Ideograph
U+5F0B	# CJK Ideograph
U+5F0C	# CJK Ideograph
U+5F0D	# CJK Ideograph
U+5F0F	# CJK Ideograph
U+5F10	# CJK Ideograph
U+5F11	# CJK Ideograph
U+5F13	# CJK Ideograph
U+5F14	# CJK Ideograph
U+5F15	# CJK Ideograph
U+5F16	# CJK Ideograph
U+5F17	# CJK Ideograph
U+5F18	# CJK Ideograph
U+5F1B	# CJK Ideograph
U+5F1F	# CJK Ideograph
U+5F25	# CJK Ideograph
U+5F26	# CJK Ideograph
U+5F27	# CJK Ideograph
U+5F29	# CJK Ideograph
U+5F2D	# CJK Ideograph
U+5F2F	# CJK Ideograph
U+5F31	# CJK Ideograph
U+5F35	# CJK Ideograph
U+5F37	# CJK Ideograph
U+5F38	# CJK Ideograph
U+5F3C	# CJK Ideograph
U+5F3E	# CJK Ideograph
U+5F41	# CJK Ideograph
U+5F48	# CJK Ideograph
U+5F4A	# CJK Ideograph
U+5F4C	# CJK Ideograph
U+5F4E	# CJK Ideograph
U+5F51	# CJK Ideograph
U+5F53	# CJK Ideograph
U+5F56	# CJK Ideograph
U+5F57	# CJK Ideograph
U+5F59	# CJK Ideograph
U+5F5C	# CJK Ideograph
U+5F5D	# CJK Ideograph
U+5F61	# CJK Ideograph
U+5F62	# CJK Ideograph
U+5F66	# CJK Ideograph
U+5F69	# CJK Ideograph
U+5F6A	# CJK Ideograph
U+5F6B	# CJK Ideograph
U+5F6C	# CJK Ideograph
U+5F6D	# CJK Ideograph
U+5F70	# CJK Ideograph
U+5F71	# CJK Ideograph
U+5F73	# CJK Ideograph
U+5F77	# CJK Ideograph
U+5F79	# CJK Ideograph
U+5F7C	# CJK Ideograph
U+5F7F	# CJK Ideograph
U+5F80	# CJK Ideograph
U+5F81	# CJK Ideograph
U+5F82	# CJK Ideograph
U+5F83	# CJK Ideograph
U+5F84	# CJK Ideograph
U+5F85	# CJK Ideograph
U+5F87	# CJK Ideograph
U+5F88	# CJK Ideograph
U+5F8A	# CJK Ideograph
U+5F8B	# CJK Ideograph
U+5F8C	# CJK Ideograph
U+5F90	# CJK Ideograph
U+5F91	# CJK Ideograph
U+5F92	# CJK Ideograph
U+5F93	# CJK Ideograph
U+5F97	# CJK Ideograph
U+5F98	# CJK Ideograph
U+5F99	# CJK Ideograph
U+5F9E	# CJK Ideograph
U+5FA0	# CJK Ideograph
U+5FA1	# CJK Ideograph
U+5FA8	# CJK Ideograph
U+5FA9	# CJK Ideograph
U+5FAA	# CJK Ideograph
U+5FAD	# CJK Ideograph
U+5FAE	# CJK Ideograph
U+5FB3	# CJK Ideograph
U+5FB4	# CJK Ideograph
U+5FB9	# CJK Ideograph
U+5FBC	# CJK Ideograph
U+5FBD	# CJK Ideograph
U+5FC3	# CJK Ideograph
U+5FC5	# CJK Ideograph
U+5FCC	# CJK Ideograph
U+5FCD	# CJK Ideograph
U+5FD6	# CJK Ideograph
U+5FD7	# CJK Ideograph
U+5FD8	# CJK Ideograph
U+5FD9	# CJK Ideograph
U+5FDC	# CJK Ideograph
U+5FDD	# CJK Ideograph
U+5FE0	# CJK Ideograph
U+5FE4	# CJK Ideograph
U+5FEB	# CJK Ideograph
U+5FF0	# CJK Ideograph
U+5FF1	# CJK Ideograph
U+5FF5	# CJK Ideograph
U+5FF8	# CJK Ideograph
U+5FFB	# CJK Ideograph
U+5FFD	# CJK Ideograph
U+5FFF	# CJK Ideograph
U+600E	# CJK Ideograph
U+600F	# CJK Ideograph
U+6010	# CJK Ideograph
U+6012	# CJK Ideograph
U+6015	# CJK Ideograph
U+6016	# CJK Ideograph
U+6019	# CJK Ideograph
U+601B	# CJK Ideograph
U+601C	# CJK Ideograph
U+601D	# CJK Ideograph
U+6020	# CJK Ideograph
U+6021	# CJK Ideograph
U+6025	# CJK Ideograph
U+6026	# CJK Ideograph
U+6027	# CJK Ideograph
U+6028	# CJK Ideograph
U+6029	# CJK Ideograph
U+602A	# CJK Ideograph
U+602B	# CJK Ideograph
U+602F	# CJK Ideograph
U+6031	# CJK Ideograph
U+603A	# CJK Ideograph
U+6041	# CJK Ideograph
U+6042	# CJK Ideograph
U+6043	# CJK Ideograph
U+6046	# CJK Ideograph
U+604A	# CJK Ideograph
U+604B	# CJK Ideograph
U+604D	# CJK Ideograph
U+6050	# CJK Ideograph
U+6052	# CJK Ideograph
U+6055	# CJK Ideograph
U+6059	# CJK Ideograph
U+605A	# CJK Ideograph
U+605F	# CJK Ideograph
U+6060	# CJK Ideograph
U+6062	# CJK Ideograph
U+6063	# CJK Ideograph
U+6064	# CJK Ideograph
U+6065	# CJK Ideograph
U+6068	# CJK Ideograph
U+6069	# CJK Ideograph
U+606A	# CJK Ideograph
U+606B	# CJK Ideograph
U+606C	# CJK Ideograph
U+606D	# CJK Ideograph
U+606F	# CJK Ideograph
U+6070	# CJK Ideograph
U+6075	# CJK Ideograph
U+6077	# CJK Ideograph
U+6081	# CJK Ideograph
U+6083	# CJK Ideograph
U+6084	# CJK Ideograph
U+6089	# CJK Ideograph
U+608B	# CJK Ideograph
U+608C	# CJK Ideograph
U+608D	# CJK Ideograph
U+6092	# CJK Ideograph
U+6094	# CJK Ideograph
U+6096	# CJK Ideograph
U+6097	# CJK Ideograph
U+609A	# CJK Ideograph
U+609B	# CJK Ideograph
U+609F	# CJK Ideograph
U+60A0	# CJK Ideograph
U+60A3	# CJK Ideograph
U+60A6	# CJK Ideograph
U+60A7	# CJK Ideograph
U+60A9	# CJK Ideograph
U+60AA	# CJK Ideograph
U+60B2	# CJK Ideograph
U+60B3	# CJK Ideograph
U+60B4	# CJK Ideograph
U+60B5	# CJK Ideograph
U+60B6	# CJK Ideograph
U+60B8	# CJK Ideograph
U+60BC	# CJK Ideograph
U+60BD	# CJK Ideograph
U+60C5	# CJK Ideograph
U+60C6	# CJK Ideograph
U+60C7	# CJK Ideograph
U+60D1	# CJK Ideograph
U+60D3	# CJK Ideograph
U+60D8	# CJK Ideograph
U+60DA	# CJK Ideograph
U+60DC	# CJK Ideograph
U+60DF	# CJK Ideograph
U+60E0	# CJK Ideograph
U+60E1	# CJK Ideograph
U+60E3	# CJK Ideograph
U+60E7	# CJK Ideograph
U+60E8	# CJK Ideograph
U+60F0	# CJK Ideograph
U+60F1	# CJK Ideograph
U+60F3	# CJK Ideograph
U+60F4	# CJK Ideograph
U+60F6	# CJK Ideograph
U+60F7	# CJK Ideograph
U+60F9	# CJK Ideograph
U+60FA	# CJK Ideograph
U+60FB	# CJK Ideograph
U+6100	# CJK Ideograph
U+6101	# CJK Ideograph
U+6103	# CJK Ideograph
U+6106	# CJK Ideograph
U+6108	# CJK Ideograph
U+6109	# CJK Ideograph
U+610D	# CJK Ideograph
U+610E	# CJK Ideograph
U+610F	# CJK Ideograph
U+6115	# CJK Ideograph
U+611A	# CJK Ideograph
U+611B	# CJK Ideograph
U+611F	# CJK Ideograph
U+6121	# CJK Ideograph
U+6127	# CJK Ideograph
U+6128	# CJK Ideograph
U+612C	# CJK Ideograph
U+6134	# CJK Ideograph
U+613C	# CJK Ideograph
U+613D	# CJK Ideograph
U+613E	# CJK Ideograph
U+613F	# CJK Ideograph
U+6142	# CJK Ideograph
U+6144	# CJK Ideograph
U+6147	# CJK Ideograph
U+6148	# CJK Ideograph
U+614A	# CJK Ideograph
U+614B	# CJK Ideograph
U+614C	# CJK Ideograph
U+614D	# CJK Ideograph
U+614E	# CJK Ideograph
U+6153	# CJK Ideograph
U+6155	# CJK Ideograph
U+6158	# CJK Ideograph
U+6159	# CJK Ideograph
U+615A	# CJK Ideograph
U+615D	# CJK Ideograph
U+615F	# CJK Ideograph
U+6162	# CJK Ideograph
U+6163	# CJK Ideograph
U+6165	# CJK Ideograph
U+6167	# CJK Ideograph
U+6168	# CJK Ideograph
U+616B	# CJK Ideograph
U+616E	# CJK Ideograph
U+616F	# CJK Ideograph
U+6170	# CJK Ideograph
U+6171	# CJK Ideograph
U+6173	# CJK Ideograph
U+6174	# CJK Ideograph
U+6175	# CJK Ideograph
U+6176	# CJK Ideograph
U+6177	# CJK Ideograph
U+617E	# CJK Ideograph
U+6182	# CJK Ideograph
U+6187	# CJK Ideograph
U+618A	# CJK Ideograph
U+618E	# CJK Ideograph
U+6190	# CJK Ideograph
U+6191	# CJK Ideograph
U+6194	# CJK Ideograph
U+6196	# CJK Ideograph
U+6199	# CJK Ideograph
U+619A	# CJK Ideograph
U+61A4	# CJK Ideograph
U+61A7	# CJK Ideograph
U+61A9	# CJK Ideograph
U+61AB	# CJK Ideograph
U+61AC	# CJK Ideograph
U+61AE	# CJK Ideograph
U+61B2	# CJK Ideograph
U+61B6	# CJK Ideograph
U+61BA	# CJK Ideograph
U+61BE	# CJK Ideograph
U+61C3	# CJK Ideograph
U+61C6	# CJK Ideograph
U+61C7	# CJK Ideograph
U+61C8	# CJK Ideograph
U+61C9	# CJK Ideograph
U+61CA	# CJK Ideograph
U+61CB	# CJK Ideograph
U+61CC	# CJK Ideograph
U+61CD	# CJK Ideograph
U+61D0	# CJK Ideograph
U+61E3	# CJK Ideograph
U+61E6	# CJK Ideograph
U+61F2	# CJK Ideograph
U+61F4	# CJK Ideograph
U+61F6	# CJK Ideograph
U+61F7	# CJK Ideograph
U+61F8	# CJK Ideograph
U+61FA	# CJK Ideograph
U+61FC	# CJK Ideograph
U+61FD	# CJK Ideograph
U+61FE	# CJK Ideograph
U+61FF	# CJK Ideograph
U+6200	# CJK Ideograph
U+6208	# CJK Ideograph
U+6209	# CJK Ideograph
U+620A	# CJK Ideograph
U+620C	# CJK Ideograph
U+620D	# CJK Ideograph
U+620E	# CJK Ideograph
U+6210	# CJK Ideograph
U+6211	# CJK Ideograph
U+6212	# CJK Ideograph
U+6214	# CJK Ideograph
U+6216	# CJK Ideograph
U+621A	# CJK Ideograph
U+621B	# CJK Ideograph
U+621D	# CJK Ideograph
U+621E	# CJK Ideograph
U+621F	# CJK Ideograph
U+6221	# CJK Ideograph
U+6226	# CJK Ideograph
U+622A	# CJK Ideograph
U+622E	# CJK Ideograph
U+622F	# CJK Ideograph
U+6230	# CJK Ideograph
U+6232	# CJK Ideograph
U+6233	# CJK Ideograph
U+6234	# CJK Ideograph
U+6238	# CJK Ideograph
U+623B	# CJK Ideograph
U+623F	# CJK Ideograph
U+6240	# CJK Ideograph
U+6241	# CJK Ideograph
U+6247	# CJK Ideograph
U+6248	# CJK Ideograph
U+6249	# CJK Ideograph
U+624B	# CJK Ideograph
U+624D	# CJK Ideograph
U+624E	# CJK Ideograph
U+6253	# CJK Ideograph
U+6255	# CJK Ideograph
U+6258	# CJK Ideograph
U+625B	# CJK Ideograph
U+625E	# CJK Ideograph
U+6260	# CJK Ideograph
U+6263	# CJK Ideograph
U+6268	# CJK Ideograph
U+626E	# CJK Ideograph
U+6271	# CJK Ideograph
U+6276	# CJK Ideograph
U+6279	# CJK Ideograph
U+627C	# CJK Ideograph
U+627E	# CJK Ideograph
U+627F	# CJK Ideograph
U+6280	# CJK Ideograph
U+6282	# CJK Ideograph
U+6283	# CJK Ideograph
U+6284	# CJK Ideograph
U+6289	# CJK Ideograph
U+628A	# CJK Ideograph
U+6291	# CJK Ideograph
U+6292	# CJK Ideograph
U+6293	# CJK Ideograph
U+6294	# CJK Ideograph
U+6295	# CJK Ideograph
U+6296	# CJK Ideograph
U+6297	# CJK Ideograph
U+6298	# CJK Ideograph
U+629B	# CJK Ideograph
U+629C	# CJK Ideograph
U+629E	# CJK Ideograph
U+62AB	# CJK Ideograph
U+62AC	# CJK Ideograph
U+62B1	# CJK Ideograph
U+62B5	# CJK Ideograph
U+62B9	# CJK Ideograph
U+62BB	# CJK Ideograph
U+62BC	# CJK Ideograph
U+62BD	# CJK Ideograph
U+62C2	# CJK Ideograph
U+62C5	# CJK Ideograph
U+62C6	# CJK Ideograph
U+62C7	# CJK Ideograph
U+62C8	# CJK Ideograph
U+62C9	# CJK Ideograph
U+62CA	# CJK Ideograph
U+62CC	# CJK Ideograph
U+62CD	# CJK Ideograph
U+62CF	# CJK Ideograph
U+62D0	# CJK Ideograph
U+62D1	# CJK Ideograph
U+62D2	# CJK Ideograph
U+62D3	# CJK Ideograph
U+62D4	# CJK Ideograph
U+62D7	# CJK Ideograph
U+62D8	# CJK Ideograph
U+62D9	# CJK Ideograph
U+62DB	# CJK Ideograph
U+62DC	# CJK Ideograph
U+62DD	# CJK Ideograph
U+62E0	# CJK Ideograph
U+62E1	# CJK Ideograph
U+62EC	# CJK Ideograph
U+62ED	# CJK Ideograph
U+62EE	# CJK Ideograph
U+62EF	# CJK Ideograph
U+62F1	# CJK Ideograph
U+62F3	# CJK Ideograph
U+62F5	# CJK Ideograph
U+62F6	# CJK Ideograph
U+62F7	# CJK Ideograph
U+62FE	# CJK Ideograph
U+62FF	# CJK Ideograph
U+6301	# CJK Ideograph
U+6302	# CJK Ideograph
U+6307	# CJK Ideograph
U+6308	# CJK Ideograph
U+6309	# CJK Ideograph
U+630C	# CJK Ideograph
U+6311	# CJK Ideograph
U+6319	# CJK Ideograph
U+631F	# CJK Ideograph
U+6327	# CJK Ideograph
U+6328	# CJK Ideograph
U+632B	# CJK Ideograph
U+632F	# CJK Ideograph
U+633A	# CJK Ideograph
U+633D	# CJK Ideograph
U+633E	# CJK Ideograph
U+633F	# CJK Ideograph
U+6349	# CJK Ideograph
U+634C	# CJK Ideograph
U+634D	# CJK Ideograph
U+634F	# CJK Ideograph
U+6350	# CJK Ideograph
U+6355	# CJK Ideograph
U+6357	# CJK Ideograph
U+635C	# CJK Ideograph
U+6367	# CJK Ideograph
U+6368	# CJK Ideograph
U+6369	# CJK Ideograph
U+636B	# CJK Ideograph
U+636E	# CJK Ideograph
U+6372	# CJK Ideograph
U+6376	# CJK Ideograph
U+6377	# CJK Ideograph
U+637A	# CJK Ideograph
U+637B	# CJK Ideograph
U+6380	# CJK Ideograph
U+6383	# CJK Ideograph
U+6388	# CJK Ideograph
U+6389	# CJK Ideograph
U+638C	# CJK Ideograph
U+638E	# CJK Ideograph
U+638F	# CJK Ideograph
U+6392	# CJK Ideograph
U+6396	# CJK Ideograph
U+6398	# CJK Ideograph
U+639B	# CJK Ideograph
U+639F	# CJK Ideograph
U+63A0	# CJK Ideograph
U+63A1	# CJK Ideograph
U+63A2	# CJK Ideograph
U+63A3	# CJK Ideograph
U+63A5	# CJK Ideograph
U+63A7	# CJK Ideograph
U+63A8	# CJK Ideograph
U+63A9	# CJK Ideograph
U+63AA	# CJK Ideograph
U+63AB	# CJK Ideograph
U+63AC	# CJK Ideograph
U+63B2	# CJK Ideograph
U+63B4	# CJK Ideograph
U+63B5	# CJK Ideograph
U+63BB	# CJK Ideograph
U+63BE	# CJK Ideograph
U+63C0	# CJK Ideograph
U+63C3	# CJK Ideograph
U+63C4	# CJK Ideograph
U+63C6	# CJK Ideograph
U+63C9	# CJK Ideograph
U+63CF	# CJK Ideograph
U+63D0	# CJK Ideograph
U+63D2	# CJK Ideograph
U+63D6	# CJK Ideograph
U+63DA	# CJK Ideograph
U+63DB	# CJK Ideograph
U+63E1	# CJK Ideograph
U+63E3	# CJK Ideograph
U+63E9	# CJK Ideograph
U+63EE	# CJK Ideograph
U+63F4	# CJK Ideograph
U+63F6	# CJK Ideograph
U+63FA	# CJK Ideograph
U+6406	# CJK Ideograph
U+640D	# CJK Ideograph
U+640F	# CJK Ideograph
U+6413	# CJK Ideograph
U+6416	# CJK Ideograph
U+6417	# CJK Ideograph
U+641C	# CJK Ideograph
U+6426	# CJK Ideograph
U+6428	# CJK Ideograph
U+642C	# CJK Ideograph
U+642D	# CJK Ideograph
U+6434	# CJK Ideograph
U+6436	# CJK Ideograph
U+643A	# CJK Ideograph
U+643E	# CJK Ideograph
U+6442	# CJK Ideograph
U+644E	# CJK Ideograph
U+6458	# CJK Ideograph
U+6467	# CJK Ideograph
U+6469	# CJK Ideograph
U+646F	# CJK Ideograph
U+6476	# CJK Ideograph
U+6478	# CJK Ideograph
U+647A	# CJK Ideograph
U+6483	# CJK Ideograph
U+6488	# CJK Ideograph
U+6492	# CJK Ideograph
U+6493	# CJK Ideograph
U+6495	# CJK Ideograph
U+649A	# CJK Ideograph
U+649E	# CJK Ideograph
U+64A4	# CJK Ideograph
U+64A5	# CJK Ideograph
U+64A9	# CJK Ideograph
U+64AB	# CJK Ideograph
U+64AD	# CJK Ideograph
U+64AE	# CJK Ideograph
U+64B0	# CJK Ideograph
U+64B2	# CJK Ideograph
U+64B9	# CJK Ideograph
U+64BB	# CJK Ideograph
U+64BC	# CJK Ideograph
U+64C1	# CJK Ideograph
U+64C2	# CJK Ideograph
U+64C5	# CJK Ideograph
U+64C7	# CJK Ideograph
U+64CD	# CJK Ideograph
U+64D2	# CJK Ideograph
U+64D4	# CJK Ideograph
U+64D8	# CJK Ideograph
U+64DA	# CJK Ideograph
U+64E0	# CJK Ideograph
U+64E1	# CJK Ideograph
U+64E2	# CJK Ideograph
U+64E3	# CJK Ideograph
U+64E6	# CJK Ideograph
U+64E7	# CJK Ideograph
U+64EC	# CJK Ideograph
U+64EF	# CJK Ideograph
U+64F1	# CJK Ideograph
U+64F2	# CJK Ideograph
U+64F4	# CJK Ideograph
U+64F6	# CJK Ideograph
U+64FA	# CJK Ideograph
U+64FD	# CJK Ideograph
U+64FE	# CJK Ideograph
U+6500	# CJK Ideograph
U+6505	# CJK Ideograph
U+6518	# CJK Ideograph
U+651C	# CJK Ideograph
U+651D	# CJK Ideograph
U+6523	# CJK Ideograph
U+6524	# CJK Ideograph
U+652A	# CJK Ideograph
U+652B	# CJK Ideograph
U+652C	# CJK Ideograph
U+652F	# CJK Ideograph
U+6534	# CJK Ideograph
U+6535	# CJK Ideograph
U+6536	# CJK Ideograph
U+6537	# CJK Ideograph
U+6538	# CJK Ideograph
U+6539	# CJK Ideograph
U+653B	# CJK Ideograph
U+653E	# CJK Ideograph
U+653F	# CJK Ideograph
U+6545	# CJK Ideograph
U+6548	# CJK Ideograph
U+654D	# CJK Ideograph
U+654F	# CJK Ideograph
U+6551	# CJK Ideograph
U+6555	# CJK Ideograph
U+6556	# CJK Ideograph
U+6557	# CJK Ideograph
U+6558	# CJK Ideograph
U+6559	# CJK Ideograph
U+655D	# CJK Ideograph
U+655E	# CJK Ideograph
U+6562	# CJK Ideograph
U+6563	# CJK Ideograph
U+6566	# CJK Ideograph
U+656C	# CJK Ideograph
U+6570	# CJK Ideograph
U+6572	# CJK Ideograph
U+6574	# CJK Ideograph
U+6575	# CJK Ideograph
U+6577	# CJK Ideograph
U+6578	# CJK Ideograph
U+6582	# CJK Ideograph
U+6583	# CJK Ideograph
U+6587	# CJK Ideograph
U+6588	# CJK Ideograph
U+6589	# CJK Ideograph
U+658C	# CJK Ideograph
U+658E	# CJK Ideograph
U+6590	# CJK Ideograph
U+6591	# CJK Ideograph
U+6597	# CJK Ideograph
U+6599	# CJK Ideograph
U+659B	# CJK Ideograph
U+659C	# CJK Ideograph
U+659F	# CJK Ideograph
U+65A1	# CJK Ideograph
U+65A4	# CJK Ideograph
U+65A5	# CJK Ideograph
U+65A7	# CJK Ideograph
U+65AB	# CJK Ideograph
U+65AC	# CJK Ideograph
U+65AD	# CJK Ideograph
U+65AF	# CJK Ideograph
U+65B0	# CJK Ideograph
U+65B7	# CJK Ideograph
U+65B9	# CJK Ideograph
U+65BC	# CJK Ideograph
U+65BD	# CJK Ideograph
U+65C1	# CJK Ideograph
U+65C3	# CJK Ideograph
U+65C4	# CJK Ideograph
U+65C5	# CJK Ideograph
U+65C6	# CJK Ideograph
U+65CB	# CJK Ideograph
U+65CC	# CJK Ideograph
U+65CF	# CJK Ideograph
U+65D2	# CJK Ideograph
U+65D7	# CJK Ideograph
U+65D9	# CJK Ideograph
U+65DB	# CJK Ideograph
U+65E0	# CJK Ideograph
U+65E1	# CJK Ideograph
U+65E2	# CJK Ideograph
U+65E5	# CJK Ideograph
U+65E6	# CJK Ideograph
U+65E7	# CJK Ideograph
U+65E8	# CJK Ideograph
U+65E9	# CJK Ideograph
U+65EC	# CJK Ideograph
U+65ED	# CJK Ideograph
U+65F1	# CJK Ideograph
U+65FA	# CJK Ideograph
U+65FB	# CJK Ideograph
U+6602	# CJK Ideograph
U+6603	# CJK Ideograph
U+6606	# CJK Ideograph
U+6607	# CJK Ideograph
U+660A	# CJK Ideograph
U+660C	# CJK Ideograph
U+660E	# CJK Ideograph
U+660F	# CJK Ideograph
U+6613	# CJK Ideograph
U+6614	# CJK Ideograph
U+661C	# CJK Ideograph
U+661F	# CJK Ideograph
U+6620	# CJK Ideograph
U+6625	# CJK Ideograph
U+6627	# CJK Ideograph
U+6628	# CJK Ideograph
U+662D	# CJK Ideograph
U+662F	# CJK Ideograph
U+6634	# CJK Ideograph
U+6635	# CJK Ideograph
U+6636	# CJK Ideograph
U+663C	# CJK Ideograph
U+663F	# CJK Ideograph
U+6641	# CJK Ideograph
U+6642	# CJK Ideograph
U+6643	# CJK Ideograph
U+6644	# CJK Ideograph
U+6649	# CJK Ideograph
U+664B	# CJK Ideograph
U+664F	# CJK Ideograph
U+6652	# CJK Ideograph
U+665D	# CJK Ideograph
U+665E	# CJK Ideograph
U+665F	# CJK Ideograph
U+6662	# CJK Ideograph
U+6664	# CJK Ideograph
U+6666	# CJK Ideograph
U+6667	# CJK Ideograph
U+6668	# CJK Ideograph
U+6669	# CJK Ideograph
U+666E	# CJK Ideograph
U+666F	# CJK Ideograph
U+6670	# CJK Ideograph
U+6674	# CJK Ideograph
U+6676	# CJK Ideograph
U+667A	# CJK Ideograph
U+6681	# CJK Ideograph
U+6683	# CJK Ideograph
U+6684	# CJK Ideograph
U+6687	# CJK Ideograph
U+6688	# CJK Ideograph
U+6689	# CJK Ideograph
U+668E	# CJK Ideograph
U+6691	# CJK Ideograph
U+6696	# CJK Ideograph
U+6697	# CJK Ideograph
U+6698	# CJK Ideograph
U+669D	# CJK Ideograph
U+66A2	# CJK Ideograph
U+66A6	# CJK Ideograph
U+66AB	# CJK Ideograph
U+66AE	# CJK Ideograph
U+66B4	# CJK Ideograph
U+66B8	# CJK Ideograph
U+66B9	# CJK Ideograph
U+66BC	# CJK Ideograph
U+66BE	# CJK Ideograph
U+66C1	# CJK Ideograph
U+66C4	# CJK Ideograph
U+66C7	# CJK Ideograph
U+66C9	# CJK Ideograph
U+66D6	# CJK Ideograph
U+66D9	# CJK Ideograph
U+66DA	# CJK Ideograph
U+66DC	# CJK Ideograph
U+66DD	# CJK Ideograph
U+66E0	# CJK Ideograph
U+66E6	# CJK Ideograph
U+66E9	# CJK Ideograph
U+66F0	# CJK Ideograph
U+66F2	# CJK Ideograph
U+66F3	# CJK Ideograph
U+66F4	# CJK Ideograph
U+66F5	# CJK Ideograph
U+66F7	# CJK Ideograph
U+66F8	# CJK Ideograph
U+66F9	# CJK Ideograph
U+66FC	# CJK Ideograph
U+66FD	# CJK Ideograph
U+66FE	# CJK Ideograph
U+66FF	# CJK Ideograph
U+6700	# CJK Ideograph
U+6703	# CJK Ideograph
U+6708	# CJK Ideograph
U+6709	# CJK Ideograph
U+670B	# CJK Ideograph
U+670D	# CJK Ideograph
U+670F	# CJK Ideograph
U+6714	# CJK Ideograph
U+6715	# CJK Ideograph
U+6716	# CJK Ideograph
U+6717	# CJK Ideograph
U+671B	# CJK Ideograph
U+671D	# CJK Ideograph
U+671E	# CJK Ideograph
U+671F	# CJK Ideograph
U+6726	# CJK Ideograph
U+6727	# CJK Ideograph
U+6728	# CJK Ideograph
U+672A	# CJK Ideograph
U+672B	# CJK Ideograph
U+672C	# CJK Ideograph
U+672D	# CJK Ideograph
U+672E	# CJK Ideograph
U+6731	# CJK Ideograph
U+6734	# CJK Ideograph
U+6736	# CJK Ideograph
U+6737	# CJK Ideograph
U+6738	# CJK Ideograph
U+673A	# CJK Ideograph
U+673D	# CJK Ideograph
U+673F	# CJK Ideograph
U+6741	# CJK Ideograph
U+6746	# CJK Ideograph
U+6749	# CJK Ideograph
U+674E	# CJK Ideograph
U+674F	# CJK Ideograph
U+6750	# CJK Ideograph
U+6751	# CJK Ideograph
U+6753	# CJK Ideograph
U+6756	# CJK Ideograph
U+6759	# CJK Ideograph
U+675C	# CJK Ideograph
U+675E	# CJK Ideograph
U+675F	# CJK Ideograph
U+6760	# CJK Ideograph
U+6761	# CJK Ideograph
U+6762	# CJK Ideograph
U+6763	# CJK Ideograph
U+6764	# CJK Ideograph
U+6765	# CJK Ideograph
U+676A	# CJK Ideograph
U+676D	# CJK Ideograph
U+676F	# CJK Ideograph
U+6770	# CJK Ideograph
U+6771	# CJK Ideograph
U+6772	# CJK Ideograph
U+6773	# CJK Ideograph
U+6775	# CJK Ideograph
U+6777	# CJK Ideograph
U+677C	# CJK Ideograph
U+677E	# CJK Ideograph
U+677F	# CJK Ideograph
U+6785	# CJK Ideograph
U+6787	# CJK Ideograph
U+6789	# CJK Ideograph
U+678B	# CJK Ideograph
U+678C	# CJK Ideograph
U+6790	# CJK Ideograph
U+6795	# CJK Ideograph
U+6797	# CJK Ideograph
U+679A	# CJK Ideograph
U+679C	# CJK Ideograph
U+679D	# CJK Ideograph
U+67A0	# CJK Ideograph
U+67A1	# CJK Ideograph
U+67A2	# CJK Ideograph
U+67A6	# CJK Ideograph
U+67A9	# CJK Ideograph
U+67AF	# CJK Ideograph
U+67B3	# CJK Ideograph
U+67B4	# CJK Ideograph
U+67B6	# CJK Ideograph
U+67B7	# CJK Ideograph
U+67B8	# CJK Ideograph
U+67B9	# CJK Ideograph
U+67C1	# CJK Ideograph
U+67C4	# CJK Ideograph
U+67C6	# CJK Ideograph
U+67CA	# CJK Ideograph
U+67CE	# CJK Ideograph
U+67CF	# CJK Ideograph
U+67D0	# CJK Ideograph
U+67D1	# CJK Ideograph
U+67D3	# CJK Ideograph
U+67D4	# CJK Ideograph
U+67D8	# CJK Ideograph
U+67DA	# CJK Ideograph
U+67DD	# CJK Ideograph
U+67DE	# CJK Ideograph
U+67E2	# CJK Ideograph
U+67E4	# CJK Ideograph
U+67E7	# CJK Ideograph
U+67E9	# CJK Ideograph
U+67EC	# CJK Ideograph
U+67EE	# CJK Ideograph
U+67EF	# CJK Ideograph
U+67F1	# CJK Ideograph
U+67F3	# CJK Ideograph
U+67F4	# CJK Ideograph
U+67F5	# CJK Ideograph
U+67FB	# CJK Ideograph
U+67FE	# CJK Ideograph
U+67FF	# CJK Ideograph
U+6802	# CJK Ideograph
U+6803	# CJK Ideograph
U+6804	# CJK Ideograph
U+6813	# CJK Ideograph
U+6816	# CJK Ideograph
U+6817	# CJK Ideograph
U+681E	# CJK Ideograph
U+6821	# CJK Ideograph
U+6822	# CJK Ideograph
U+6829	# CJK Ideograph
U+682A	# CJK Ideograph
U+682B	# CJK Ideograph
U+6832	# CJK Ideograph
U+6834	# CJK Ideograph
U+6838	# CJK Ideograph
U+6839	# CJK Ideograph
U+683C	# CJK Ideograph
U+683D	# CJK Ideograph
U+6840	# CJK Ideograph
U+6841	# CJK Ideograph
U+6842	# CJK Ideograph
U+6843	# CJK Ideograph
U+6846	# CJK Ideograph
U+6848	# CJK Ideograph
